address1,address2,address3,dlr_cd,dlr_nm,full_address,opt1,opt2,org_cd,org_nm,org_type,phone_number
전북,정읍시,신경2길 28 (상동),312083,주식회사 비케이컴퍼니,전북 정읍시 신경2길 28 (상동),호남영업담당,전주지점,P292010,정읍상동_롯데마트점,일반점,010-2345-8060
전북,김제시,동서로 177 (요촌동),372514,김제직영점,전북 김제시 동서로 177 (요촌동),호남영업담당,전주지점,P279548,요촌동_사거리점,일반점,070-4062-2744
전북,완주군,삼례읍 동학로 23  완주우체국 .,312615,열정,전북 완주군 삼례읍 동학로 23  완주우체국 .,호남영업담당,전주지점,P179087,삼례읍_터미널점,일반점,070-4032-3097
전북,전주시,완산구 당산로 110  (서신동) .,312403,폰팩토리,전북 전주시 완산구 당산로 110  (서신동) .,호남영업담당,전주지점,P285253,서신동_이마트점,일반점,070-7504-6044
전북,전주시,완산구 서신로 105 (서신동),372092,서일직영점,전북 전주시 완산구 서신로 105 (서신동),호남영업담당,전주지점,P249750,서신동_중흥아파트점,일반점,070-4038-1118
전북,전주시,완산구 당산로 52 (서신동),313177,더베스트,전북 전주시 완산구 당산로 52 (서신동),호남영업담당,전주지점,P159601,서신동_당산로점,일반점,010-8060-3558
전북,전주시,덕진구 건산로 228 (인후동1가),310252,(주)비커넥티드유진,전북 전주시 덕진구 건산로 228 (인후동1가),호남영업담당,전주지점,P213385,인후동_건산로점,일반점,063-246-9019
전북,전주시,덕진구 안덕원로 263  (인후동1가) .,310252,(주)비커넥티드유진,전북 전주시 덕진구 안덕원로 263  (인후동1가) .,호남영업담당,전주지점,P238734,인후동_안골사거리점,일반점,070-4006-0339
전북,익산시,모현동1가 186-89번지,372505,모현직영점,전북 익산시 모현동1가 186-89번지,호남영업담당,전주지점,P247809,모현동_고현교회점,일반점,070-4046-7019
전북,익산시,하나로 432 (어양동),372363,어양사거리직영점,전북 익산시 하나로 432 (어양동),호남영업담당,전주지점,P142407,어양동_하나로사거리점,일반점,063-724-2421
전북,전주시,완산구 중동  774-12번지 1동 104호 1층 .,372430,전주혁신신도시직영점,전북 전주시 완산구 중동  774-12번지 1동 104호 1층 .,호남영업담당,전주지점,P256531,중동_혁신도시점,일반점,070-4324-4760
전북,전주시,완산구 용머리로 64 (효자동1가),372530,전주효자직영점,전북 전주시 완산구 용머리로 64 (효자동1가),호남영업담당,전주지점,P037240,효자동_국민은행점,일반점,063-227-0019
전북,전주시,덕진구 송천동1가 834-1,313351,ONE 커뮤니케이션,전북 전주시 덕진구 송천동1가 834-1,호남영업담당,전주지점,P293468,송천동_대명아파트점,일반점,
전북,익산시,고현로 89 (모현동1가),372583,익산무왕로직영점,전북 익산시 고현로 89 (모현동1가),호남영업담당,전주지점,P258456,모현동_새마을금고점,일반점,070-4670-2677
전북,익산시,무왕로 882  (신동) .,313696,주식회사 케이모바일,전북 익산시 무왕로 882  (신동) .,호남영업담당,전주지점,P240587,신동_원광대2점,일반점,
전북,군산시,"월명로 233 105호 (수송동, 효원월드타워)",311228,(주)전샵,"전북 군산시 월명로 233 105호 (수송동, 효원월드타워)",호남영업담당,전주지점,P213449,수송동_사거리1점,일반점,063-462-9019
전북,익산시,무왕로9길 3  (영등동),370757,익산직영점,전북 익산시 무왕로9길 3  (영등동),호남영업담당,전주지점,P271714,영등동_홈플러스2점,일반점,070-4042-8615
전북,익산시,인북로 253  (남중동) .,370935,익산북부직영점,전북 익산시 인북로 253  (남중동) .,호남영업담당,전주지점,P043109,남중동_북부시장점,일반점,063-858-9010
전북,익산시,"부송1로 81  상가 106호 (부송동, 동신아파트) .",310252,(주)비커넥티드유진,"전북 익산시 부송1로 81  상가 106호 (부송동, 동신아파트) .",호남영업담당,전주지점,P214917,부송동_사거리점,일반점,
전북,전주시,완산구 효동2길 1,311600,(주) 거야,전북 전주시 완산구 효동2길 1 전주시 완산구 효자동1가 202-1번지 101호,호남영업담당,전주지점,P234542,효자동_서부시장점,일반점,070-4670-9437
전북,전주시,완산구 홍산로 249,372600,전주신시가지직영점,전북 전주시 완산구 홍산로 249,호남영업담당,전주지점,P301282,전주신시가지직영점,일반점,
경기,고양시,일산동구 장백로 178 웨스턴돔 A동 169-170 (장항동),313326,아이캔,경기 고양시 일산동구 장백로 178 웨스턴돔 A동 169-170 (장항동),강북영업담당,일산지점,P246396,장항동_웨스턴돔스퀘어,일반점,070-8285-2655
서울,은평구,불광로 29-1 (대조동),312546,광컴퍼니,서울 은평구 불광로 29-1 (대조동),강북영업담당,서서울지점,P036892,대조동_불광역1점,일반점,010-3334-3223
경기,고양시,"덕양구 화중로 72 프라자 106호 (화정동, 홀인원)",313605,엠앤엠,"경기 고양시 덕양구 화중로 72 프라자 106호 (화정동, 홀인원)",강북영업담당,일산지점,P954107,화정동_로데오입구,일반점,070-8611-5236
서울,은평구,가좌로 227 (응암동),311618,제이원,서울 은평구 가좌로 227 (응암동),강북영업담당,서서울지점,P099102,응암동_응암오거리,일반점,010-5547-3853
서울,마포구,도화길 26,370772,공덕직영점,서울 마포구 도화길 26,강북영업담당,서서울지점,P282630,도화동_삼성아파트,일반점,070-4045-8010
서울,서대문구,명물길 4(창천동),310047,주식회사 은플러스,서울 서대문구 명물길 4(창천동),강북영업담당,서서울지점,P288219,창천동_명물거리,일반점,070-4001-2177
서울,마포구,백범로 5 (노고산동),370888,신촌역직영점,서울 마포구 백범로 5 (노고산동),강북영업담당,서서울지점,P771977,노고산동_서강대,일반점,070-4809-7791
서울,중구,세종대로 78  디지털조선일보 1층 (태평로2가) .,370773,시청역직영점,서울 중구 세종대로 78  디지털조선일보 1층 (태평로2가) .,강북영업담당,중부지점,P003896,태평로_시청역점,일반점,070-8281-4094
서울,마포구,월드컵로 103-1 (망원동),312471,칠전팔기,서울 마포구 월드컵로 103-1 (망원동),강북영업담당,서서울지점,P950877,망원동_망원우체국,일반점,070-4845-6878
경기,고양시,"일산동구 정발산로 33  101호 (장항동, 낙원프라자) .",370468,정발산직영점,"경기 고양시 일산동구 정발산로 33  101호 (장항동, 낙원프라자) .",강북영업담당,일산지점,P185093,장항동_웨스턴농협,일반점,070-4324-2335
경기,고양시,"덕양구 화정로 47 107호 LG 유플러스 (화정동, 동원텔)",372362,덕양직영점,"경기 고양시 덕양구 화정로 47 107호 LG 유플러스 (화정동, 동원텔)",강북영업담당,일산지점,P045181,화정동_세이브존,일반점,070-8624-5469
경기,파주시,"금빛로 24-18 105호 (금촌동, 기성프라자)",311476,계성유플러스,"경기 파주시 금빛로 24-18 105호 (금촌동, 기성프라자)",강북영업담당,일산지점,P810034,금촌동_금릉로데오2점,일반점,010-7677-5648
서울,은평구,응암로 323 1층 (응암동),311790,TPS Company,서울 은평구 응암로 323 1층 (응암동),강북영업담당,서서울지점,P253663,응암동_서부병원사거리,일반점,010-9878-3296
서울,서대문구,통일로 460  (홍제동) .,312581,인왕컴퍼니,서울 서대문구 통일로 460  (홍제동) .,강북영업담당,서서울지점,P285313,홍제동_홍은사거리,일반점,02-395-3737
경기,고양시,"일산서구 중앙로 1426  108호 (주엽동, 일송노블레스빌딩) .",312580,대박유플러스,"경기 고양시 일산서구 중앙로 1426  108호 (주엽동, 일송노블레스빌딩) .",강북영업담당,일산지점,P032273,주엽동_주엽그랜드,일반점,070-7579-0019
서울,은평구,연서로34길 2 (불광동),312581,인왕컴퍼니,서울 은평구 연서로34길 2 (불광동),강북영업담당,서서울지점,P289890,불광동_불광지구대,일반점,02-356-5455
경기,파주시,금촌2동  988-1번지 우평프라자 101호 102 .,372359,금촌직영점,경기 파주시 금촌2동  988-1번지 우평프라자 101호 102 .,강북영업담당,일산지점,P238595,금촌동_금릉로데오3점,일반점,010-8080-5342
서울,은평구,연서로29길 12 (갈현동),312471,칠전팔기,서울 은평구 연서로29길 12 (갈현동),강북영업담당,서서울지점,P209438,갈현동_연신내역2점,일반점,070-4643-6878
서울,서대문구,연세로 27-1  (창천동) .,370029,신촌직영점,서울 서대문구 연세로 27-1  (창천동) .,강북영업담당,서서울지점,P179166,창천동_연세대,일반점,070-4015-4199
경기,고양시,"일산동구 중앙로 1172 112 (마두동, 그랜드프라자)",312352,주주클럽(주),"경기 고양시 일산동구 중앙로 1172 112 (마두동, 그랜드프라자)",강북영업담당,일산지점,P047112,마두동_마두역,일반점,070-4334-1612
서울,은평구,통일로 843-2,313066,한결,서울 은평구 통일로 843-2,강북영업담당,서서울지점,P286326,대조동_연신내물빛공원,일반점,070-8258-0019
경기,고양시,일산서구 중앙로 1406 108호 (주엽동),370774,주엽직영점,경기 고양시 일산서구 중앙로 1406 108호 (주엽동),강북영업담당,일산지점,P255177,주엽동_강선사거리,일반점,070-4090-3010
서울,서대문구,연세로 5가길 1 .,370419,신촌현대직영점,서울 서대문구 연세로 5가길 1 .,강북영업담당,서서울지점,P255896,창천동_현대백화점,일반점,070-8639-1149
서울,은평구,통일로 855-4 (갈현동),310047,주식회사 은플러스,서울 은평구 통일로 855-4 (갈현동),강북영업담당,서서울지점,P019639,갈현동_연신내역1점,일반점,02-389-2177
경기,고양시,일산동구 무궁화로 32-12  3필지 일산라페스타 E동 114호 (장항동) .,312352,주주클럽(주),경기 고양시 일산동구 무궁화로 32-12  3필지 일산라페스타 E동 114호 (장항동) .,강북영업담당,일산지점,P144611,장항동_라페스타,일반점,070-4334-0078
서울,중구,무교로 14 (무교동),309979,(주)유스토리원,서울 중구 무교로 14 (무교동),강북영업담당,중부지점,P272899,무교동_서울시청점,일반점,010-8300-8821
서울,용산구,한강대로 289 (갈월동),372559,숙대직영점,서울시 용산구 한강대로 289 (갈월동),강북영업담당,중부지점,P182802,갈월동_숙대입구역점,일반점,070-4042-3700
경기,고양시,덕양구 화신로260번길 74  (화정동) .,370898,화정직영점,경기 고양시 덕양구 화신로260번길 74  (화정동) .,강북영업담당,일산지점,P246857,덕양동_화정터미널,일반점,031-994-8018
경기,고양시,일산서구 중앙로 1576 (대화동),370062,대화사거리직영점,경기 고양시 일산서구 중앙로 1576 (대화동),강북영업담당,일산지점,P277138,대화동_대화사거리,일반점,070-4062-6128
경기,고양시,"일산동구 중앙로 1194 105호 (마두동, 금강프라자)",311051,주식회사 세강,"경기 고양시 일산동구 중앙로 1194 105호 (마두동, 금강프라자)",강북영업담당,일산지점,P011063,마두동_뉴코아백화점,일반점,031-904-4461
서울,중구,다산로 225 1층 (무학동),309979,(주)유스토리원,서울 중구 다산로 225 1층 (무학동),강북영업담당,중부지점,P233923,신당동_떡볶이타운점,일반점,010-8300-7708
경기,고양시,"덕양구 호국로790번길 17 1층 109호 (성사동, 영프라자)",313326,아이캔,"경기 고양시 덕양구 호국로790번길 17 1층 109호 (성사동, 영프라자)",강북영업담당,일산지점,P033008,성사동_원당시장,일반점,070-4090-2655
경기,파주시,문산읍 문산로 42-1  . .,372464,문산직영점,경기 파주시 문산읍 문산로 42-1  . .,강북영업담당,일산지점,P256514,문산리_축협,일반점,070-8621-9513
서울,중구,동호로 174(신당동),309979,(주)유스토리원,서울 중구 동호로 174(신당동),강북영업담당,중부지점,P288061,신당동_약수시장,일반점,010-8300-4247
서울,종로구,대학로 135  (명륜4가) .,372324,혜화역직영점,서울 종로구 대학로 135  (명륜4가) .,강북영업담당,중부지점,P258059,명륜동_혜화역점,일반점,070-7553-4010
경기,고양시,덕양구 고양대로 1383-2 (성사동),370153,원당직영점,경기도 고양시 덕양구 고양대로 1383-2 (성사동),강북영업담당,일산지점,P260363,성사동_원당역,일반점,070-4038-7015
경기,고양시,일산동구 정발산로 24  웨스턴돔 JA 121 (장항동) .,372431,일산직영점,경기 고양시 일산동구 정발산로 24  웨스턴돔 JA 121 (장항동) .,강북영업담당,일산지점,P123146,장항동_웨스턴돔,일반점,070-5022-7826
경기,고양시,덕양구 호국로 803,313097,T3 모바일,경기 고양시 덕양구 호국로 803,강북영업담당,일산지점,P287799,주교동_원당시장,일반점,010-8300-1848
경기,파주시,중앙로 327 (금촌동),310326,으뜸텔레콤,경기 파주시 중앙로 327 (금촌동),강북영업담당,일산지점,P248301,금촌동_금촌역,일반점,010-2307-6975
서울,마포구,월드컵북로 396 누리꿈스퀘어 B1 1020호 (상암동),372584,누리꿈스퀘어직영점,서울시 마포구 월드컵북로 396 누리꿈스퀘어 B1 1020호 (상암동),강북영업담당,서서울지점,P289348,상암동_누리꿈스퀘어,일반점,070-5096-4680
서울,서대문구,증가로 140 1층 엘지유플러스 (남가좌동),313130,도로시,서울시 서대문구 증가로 140 1층 엘지유플러스 (남가좌동),강북영업담당,서서울지점,P289488,남가좌동_백련시장,일반점,010--7713-6660
서울,서대문구,수색로 38 (남가좌동),371265,가좌직영점,서울 서대문구 수색로 38 (남가좌동),강북영업담당,서서울지점,P273764,남가좌동_가좌역,일반점,070-8286-2439
서울,종로구,"새문안로 58  지하1층 (신문로2가, LG광화문빌딩) .",372327,광화문직영점,"서울 종로구 새문안로 58  지하1층 (신문로2가, LG광화문빌딩) .",강북영업담당,중부지점,P170879,새문안로_광화문빌딩점,일반점,070-8624-5714
경기,고양시,"일산서구 산현로 11  102호 (탄현동, 부건프라자) .",370489,탄현직영점,"경기 고양시 일산서구 산현로 11  102호 (탄현동, 부건프라자) .",강북영업담당,일산지점,P044379,탄현동_삼익아파트,일반점,031-8074-9019
경기,고양시,"덕양구 중앙로558번길 7-18 1층 102호 (행신동, 행신동비프라자)",311051,주식회사 세강,"경기 고양시 덕양구 중앙로558번길 7-18 1층 102호 (행신동, 행신동비프라자)",강북영업담당,일산지점,P244867,행신동_롯데마트,일반점,031-973-4461
서울,마포구,월드컵로 151(망원동),312973,유피컴퍼니,서울 마포구 월드컵로 151(망원동),강북영업담당,서서울지점,P281466,망원동_마포구청역,일반점,070-4042-5556
대전,유성구,은구비남로33번길 18  103호 (지족동) .,312204,끌림,대전 유성구 은구비남로33번길 18  103호 (지족동) .,충청영업담당,대전지점,P030627,끌림_노은점,일반점,070-8234-9114
대전,중구,대종로480번길 26 (은행동),312744,모아대리점,대전 중구 대종로480번길 26 (은행동),충청영업담당,대전지점,P950552,은행동_으능정이2점,일반점,010-2222-5374
대전,서구,관저로 157 하이존상가 107호 (관저동),309243,D&F대리점,대전 서구 관저로 157 하이존상가 107호 (관저동),충청영업담당,대전지점,P036246,D&F_관저점,일반점,010-5555-1382
충남,논산시,계백로 1000 (취암동),309887,주식회사 다올휴머니즘컴퍼니,충남 논산시 계백로 1000 (취암동),충청영업담당,대전지점,P045437,다올텔레콤_본점,일반점,070-4064-7010
대전,중구,대종로480번길 7 (은행동),309216,주식회사 중앙코퍼레이션,대전 중구 대종로480번길 7 (은행동),충청영업담당,대전지점,P017057,중앙_은행본점,일반점,010-2222-8635
충남,공주시,공주대학로 93 (신관동),309074,주식회사 기분좋은모바일,충남 공주시 공주대학로 93 (신관동),충청영업담당,대전지점,P013122,기분좋은이동통신(공주점),일반점,041-852-9019
대전,유성구,"노은로 178 101호 (지족동, 금강프라자빌딩)",311827,주식회사 바른청년들,"대전 유성구 노은로 178 101호 (지족동, 금강프라자빌딩)",충청영업담당,대전지점,P739969,노은동_노은역점,일반점,070-4624-9010
대전,서구,둔산남로 162 탄방동 둔산동,312750,무지개대리점,대전시 서구 둔산남로 162 탄방동 둔산동,충청영업담당,대전지점,P207360,탄방동_충남고점,일반점,010-3535-5795
대전,중구,중앙로156번길 28 (은행동),310246,(주)우상,대전 중구 중앙로156번길 28 (은행동),충청영업담당,대전지점,P225834,은행동_으능정이1점,일반점,010-7577-1234
세종,세종시,종촌동 151-107번지,311827,주식회사 바른청년들,세종 세종시 종촌동 151-107번지,충청영업담당,대전지점,P272708,바른청년들_종촌점,일반점,070-4642-9995
충남,논산시,중앙로 383 (취암동),309887,주식회사 다올휴머니즘컴퍼니,충남 논산시 중앙로 383 (취암동),충청영업담당,대전지점,P170006,다올_논산점,일반점,070-8277-7174
대전,유성구,"관평2로 56 1층 104호 (관평동, 도모프라자)",312314,비상,"대전 유성구 관평2로 56 1층 104호 (관평동, 도모프라자)",충청영업담당,대전지점,P042138,비상_테크노점,일반점,070-4369-2186
충남,논산시,중앙로 434 104호 103 (취암동),312654,해솔대리점,충남 논산시 중앙로 434 104호 103 (취암동),충청영업담당,대전지점,P271160,해솔_논산오거리점,일반점,070-4655-9502
대전,서구,탄방로 3 (탄방동),312458,주식회사 썸모바일,대전 서구 탄방로 3 (탄방동),충청영업담당,대전지점,P017497,탄방동_한가람네거리점,일반점,010-2222-7908
대전,중구,중앙로164번길 21-6 (은행동),309496,(주)감성,대전 중구 중앙로164번길 21-6 (은행동),충청영업담당,대전지점,P961377,(주)감성_은행점,일반점,010-7777-6516
충남,공주시,중동  223번지 .,370060,공주직영점,충남 공주시 중동  223번지 .,충청영업담당,대전지점,P045526,공주직영점_본점,일반점,041-852-6010
대전,서구,"둔산로 52 1층 (둔산동, 미라클빌딩)",313644,명성대리점,"대전 서구 둔산로 52 1층 (둔산동, 미라클빌딩)",충청영업담당,대전지점,P212906,둔산동_갤러리아1점,일반점,010-8080-1873
대전,동구,동대전로 79 (대동),370106,대동직영점,대전 동구 동대전로 79 (대동),충청영업담당,대전지점,P959814,대동직영점,일반점,010-8080-4778
대전,동구,"은어송로 55 101-2 (가오동, 그린타워)",309837,주식회사 총각네휴대폰가게,"대전 동구 은어송로 55 101-2 (가오동, 그린타워)",충청영업담당,대전지점,P142394,총각네휴대폰가게_가오점,일반점,010-5555-1493
대전,유성구,은구비남로33번길 51 (지족동),370411,노은직영점,대전 유성구 은구비남로33번길 51 (지족동),충청영업담당,대전지점,P241004,노은직영점,일반점,070-4063-4004
대전,유성구,계룡로 60  (봉명동) .,370065,유성직영점,대전 유성구 계룡로 60  (봉명동) .,충청영업담당,대전지점,P026080,유성직영점,일반점,042-823-6019
대전,서구,"둔산로 34 1층 (둔산동, 씨엔씨타워)",312820,다원대리점,"대전 서구 둔산로 34 1층 (둔산동, 씨엔씨타워)",충청영업담당,대전지점,P017529,다원_둔산점,일반점,010-9376-3113
대전,서구,"둔산로 29  102호 (둔산동, 명당빌딩) .",311827,주식회사 바른청년들,"대전 서구 둔산로 29  102호 (둔산동, 명당빌딩) .",충청영업담당,대전지점,P032531,바른청년들_둔산점,일반점,070-4001-7291
대전,유성구,원내로 38 (원내동),309887,주식회사 다올휴머니즘컴퍼니,대전 유성구 원내로 38 (원내동),충청영업담당,대전지점,P281896,다올_원내점,일반점,010-5775-0500
세종,세종시,"아름동 해피라움2 114,115호",370180,세종아름직영점,"세종 세종시 아름동 해피라움2 114,115호",충청영업담당,대전지점,P288381,세종아름직영점,일반점,070-4079-4099
대전,중구,대종로 312  (부사동) .,372036,부사직영점,대전 중구 대종로 312  (부사동) .,충청영업담당,대전지점,P715959,부사직영점,일반점,010-8080-5916
대전,유성구,계룡로 55 상가 105호 (봉명동),313616,주식회사 한결대리점,대전 유성구 계룡로 55 상가 105호 (봉명동),충청영업담당,대전지점,P217238,한결_유성점,일반점,042-710-2160
대전,서구,도안동로 77 111호(우미린상가),311809,세림텔레콤,대전시 서구 도안동로 77 111호(우미린상가),충청영업담당,대전지점,P271631,세림텔레콤_도안점,일반점,042-541-4019
대전,동구,은어송로 58 (가오동),310246,(주)우상,대전 동구 은어송로 58 (가오동),충청영업담당,대전지점,P273183,우상대리점_가오점,일반점,010-7577-1234
대전,서구,정림로 72(정림동),312744,모아대리점,대전 서구 정림로 72(정림동),충청영업담당,대전지점,P288149,모아_정림점,일반점,010-2222-5374
대전,중구,"중앙로 지하 145 A구역 나-30호 (은행동, 지하상가)",309216,주식회사 중앙코퍼레이션,"대전 중구 중앙로 지하 145 A구역 나-30호 (은행동, 지하상가)",충청영업담당,대전지점,P288128,지하상가_6호점,일반점,010-2222-8635
대전,대덕구,한남로 26(오정동),372160,한남대직영점,대전 대덕구 한남로 26(오정동),충청영업담당,대전지점,P287986,오정동_한남대점,일반점,010-2222-8635
대전,중구,"계백로 1613 (유천동, 대원빌딩) .",313108,두올네트웍스,"대전 중구 계백로 1613 (유천동, 대원빌딩) .",충청영업담당,대전지점,P172082,KJ통신_유천점,일반점,010-8425-2272
대전,서구,관저중로 92  (관저동) .,313616,주식회사 한결대리점,대전 서구 관저중로 92  (관저동) .,충청영업담당,대전지점,P822147,한결_관저,일반점,070-4842-4997
대전,대덕구,중리로 64 2 (중리동),309216,주식회사 중앙코퍼레이션,대전 대덕구 중리로 64 2 (중리동),충청영업담당,대전지점,P279474,(주)중앙코퍼레이션_중리점,일반점,010-2222-8635
충남,논산시,중앙로480번길 11  (화지동) .,370625,논산직영점,충남 논산시 중앙로480번길 11  (화지동) .,충청영업담당,대전지점,P040711,논산직영점,일반점,041-733-6019
대전,중구,목중로 22 (중촌동),309149,평안정보통신,대전 중구 목중로 22 (중촌동),충청영업담당,대전지점,P225440,평안_중촌점,일반점,010-5656-0550
대전,중구,중앙로 137 (선화동),309496,(주)감성,대전 중구 중앙로 137 (선화동),충청영업담당,대전지점,P038972,(주)감성_NC점,일반점,010-7777-6516
대전,대덕구,비래동로 20 (비래동),309149,평안정보통신,대전 대덕구 비래동로 20 (비래동),충청영업담당,대전지점,P273423,평안정보통신_비래점,일반점,010-5656-0550
대전,서구,둔산로 214 (둔산동),313108,두올네트웍스,대전 서구 둔산로 214 (둔산동),충청영업담당,대전지점,P025615,KJ_둔산점,일반점,010-8425-2272
충남,태안군,태안읍 환동로 83 .,310575,주식회사 나린,충남 태안군 태안읍 환동로 83 .,충청영업담당,천안지점,P252993,나린_태안점,일반점,041-675-3683
충북,충주시,충인3길 1 (충의동),311821,MJ커뮤니케이션,충북 충주시 충인3길 1 (충의동),충청영업담당,청주지점,P008992,MJ_충주점,일반점,010-4497-1020
충북,청주시,흥덕구 풍년로 166 1층 (가경동),310408,유림텔레콤,충북 청주시 흥덕구 풍년로 166 1층 (가경동),충청영업담당,청주지점,P033033,유림_가경점,일반점,070-8274-1256
충북,청주시,"상당구 수영로 277 1층 (금천동, 태평양빌딩)",313699,주식회사 리더스모바일,"충북 청주시 상당구 수영로 277 1층 (금천동, 태평양빌딩)",충청영업담당,청주지점,P026114,금천동_국민은행점,일반점,043-223-6010
충남,천안시,동남구 터미널9길 28 (신부동),310830,주식회사 태화,충남 천안시 동남구 터미널9길 28 (신부동),충청영업담당,천안지점,P257988,태화_신부점,일반점,041-566-4232
충남,아산시,온천동 91-8,310830,주식회사 태화,충남 아산시 온천동 91-8,충청영업담당,천안지점,P287996,태화_온천점,일반점,041-548-4232
충남,천안시,"서북구 월봉로 93 1층 (쌍용동, 토평빌딩)",310830,주식회사 태화,"충남 천안시 서북구 월봉로 93 1층 (쌍용동, 토평빌딩)",충청영업담당,천안지점,P046711,태화_쌍용점,일반점,041-575-4232
충남,아산시,온천대로 1479 (온천동),310830,주식회사 태화,충남 아산시 온천대로 1479 (온천동),충청영업담당,천안지점,P036535,태화_온천2점,일반점,070-7560-9964
충남,천안시,동남구 사직로 2 호도상회 (사직동),310830,주식회사 태화,충남 천안시 동남구 사직로 2 호도상회 (사직동),충청영업담당,천안지점,P279973,태화_중앙시장점,일반점,041-562-4232
충북,청주시,흥덕구 수곡로 56 (수곡동),312815,우리대리점,충북 청주시 흥덕구 수곡로 56 (수곡동),충청영업담당,청주지점,P028351,수곡동_수곡시장점,일반점,070-8226-3425
충북,청주시,흥덕구 서현북로 78 (가경동),310408,유림텔레콤,충북 청주시 흥덕구 서현북로 78 (가경동),충청영업담당,청주지점,P251734,유림_강서점,일반점,070-4823-1532
충북,충주시,봉계1길 58 1층 (칠금동),313134,강찬,충북 충주시 봉계1길 58 1층 (칠금동),충청영업담당,청주지점,P280885,칠금동_터미널점,일반점,
충북,청주시,흥덕구 가경로 9-1 (가경동),313188,보람텔레콤,충북 청주시 흥덕구 가경로 9-1 (가경동),충청영업담당,청주지점,P296522,가경동_신한은행점,일반점,043-231-5452
충남,아산시,배방읍 배방로 49 105호 (배방프라자),310832,주식회사 에프원,충남 아산시 배방읍 배방로 49 105호 (배방프라자),충청영업담당,천안지점,P249114,에프원_배방점,일반점,070-8692-5111
충남,천안시,"서북구 성정중7길 3 1층 104호 (성정동, 극동프라자)",310830,주식회사 태화,"충남 천안시 서북구 성정중7길 3 1층 104호 (성정동, 극동프라자)",충청영업담당,천안지점,P252604,태화_성정점,일반점,041-553-4232
충남,천안시,"서북구 서부대로 688 108호 (성정동, 현대프라자)",310830,주식회사 태화,"충남 천안시 서북구 서부대로 688 108호 (성정동, 현대프라자)",충청영업담당,천안지점,P030579,태화대리점_두정점,일반점,041-557-4232
충남,천안시,동남구 먹거리11길 31 (신부동),310830,주식회사 태화,충남 천안시 동남구 먹거리11길 31 (신부동),충청영업담당,천안지점,P271506,태화_야우리,일반점,041-552-4232
충북,청주시,흥덕구 복대1동 288-15번지 1층 108호,308944,유미텔레콤,충북 청주시 흥덕구 복대1동 288-15번지 1층 108호,충청영업담당,청주지점,P247099,유미텔레콤_지웰시티점,일반점,043-292-1800
충북,청주시,상당구 사직대로 354-2  (서문동) .,372019,청주직영점,충북 청주시 상당구 사직대로 354-2  (서문동) .,충청영업담당,청주지점,P139690,청주직영점,일반점,043-223-9919
충북,청주시,흥덕구 복대로 146 (복대동),310408,유림텔레콤,충북 청주시 흥덕구 복대로 146 (복대동),충청영업담당,청주지점,P029248,복대동_복대시장점,일반점,070-7529-7890
충북,청주시,흥덕구 증안로 40 (복대동),312665,뉴에이스,충북 청주시 흥덕구 증안로 40 (복대동),충청영업담당,청주지점,P044768,복대동_하복대점,일반점,043-284-0550
충북,청주시,상당구 성안로 9 (북문로1가),312665,뉴에이스,충북 청주시 상당구 성안로 9 (북문로1가),충청영업담당,청주지점,P272132,성안길_롯데시네마점,일반점,043-224-9643
충북,충주시,성서3길 25 (성서동),312263,알파대리점,충북 충주시 성서3길 25 (성서동),충청영업담당,청주지점,P677954,성서동_성서로타리점,일반점,010-9294-4321
충북,청주시,"흥덕구 1순환로 661 1층 (사창동, 재원빌딩)",310731,세운대리점,"충북 청주시 흥덕구 1순환로 661 1층 (사창동, 재원빌딩)",충청영업담당,청주지점,P237110,세운대리점_사창점,일반점,070-4845-8326
충북,청원군,오창읍 각리 64-1번지,308970,신성통신,충북 청원군 오창읍 각리 64-1번지,충청영업담당,청주지점,P960499,오창읍_각리점,일반점,043-250-1010
충북,청주시,서원구 사직대로 268 (사직동),310408,유림텔레콤,충북 청주시 서원구 사직대로 268 (사직동),충청영업담당,청주지점,P259800,유림_사직점,일반점,070-4829-1532
충북,청주시,상당구 상당로55번길 15 (남문로2가),311982,주식회사 드림원,충북 청주시 상당구 상당로55번길 15 (남문로2가),충청영업담당,청주지점,P038976,성안길_철당간점,일반점,070-5022-6111
충북,청주시,상당구 주성동 339번지,312815,우리대리점,충북 청주시 상당구 주성동 339번지,충청영업담당,청주지점,P271620,주성동_2지구점,일반점,070-4024-3425
충북,청주시,상당구 직지대로 887 (우암동),310408,유림텔레콤,충북 청주시 상당구 직지대로 887 (우암동),충청영업담당,청주지점,P024568,우암동_청대점,일반점,070-4624-1532
충북,청원군,"오창읍 중심상업로 31-4 제1층 제114호 ,117호,118호,119호",312665,뉴에이스,"충북 청원군 오창읍 중심상업로 31-4 제1층 제114호 ,117호,118호,119호",충청영업담당,청주지점,P270117,에이스_오창점,일반점,043-213-2931
충북,청주시,상당구 성안로 50  (남문로2가) .,311982,주식회사 드림원,충북 청주시 상당구 성안로 50  (남문로2가) .,충청영업담당,청주지점,P010859,성안길_우리은행점,일반점,070-4642-6884
충북,제천시,풍양로 99  (중앙로1가) .,312462,화신,충북 제천시 풍양로 99  (중앙로1가) .,충청영업담당,청주지점,P963161,화신_명동거리점,일반점,010-3936-3095
